D:\AL\TERPENESTANDARD\ABFR_20180831-2.d 31 Aug 18   6:09 pm
Start of data points
10.5653,53167
10.5697,53773
10.574,52525
10.5783,54135
10.5827,53841
10.587,52049
10.5913,54507
10.5957,56345
10.6,53473
10.6043,52065
10.6087,53738
10.613,53405
10.6173,53852
10.6217,54680
10.626,53525
10.6304,54700
10.6347,53530
10.639,55087
10.6434,54397
10.6477,55317
10.652,55603
10.6564,54757
10.6607,54175
10.665,55786
10.6694,55374
10.6737,55034
10.678,55143
10.6824,54342
10.6867,54602
10.691,53933
10.6954,56628
10.6997,53829
10.7041,53161
10.7084,55177
10.7127,54013
10.7171,54965
10.7214,54918
10.7257,56125
10.7301,56182
10.7344,55361
10.7387,55126
10.7431,54408
10.7474,55170
10.7517,54621
10.7561,55962
10.7604,55700
10.7647,56238
10.7691,54478
10.7734,55320
10.7778,57121
10.7821,55992
10.7864,55981
10.7908,56106
10.7951,54861
10.7994,55260
10.8038,54680
10.8081,55143
10.8124,56736
10.8168,56217
10.8211,55664
10.8254,56206
10.8298,54457
10.8341,57826
10.8384,57225
10.8428,56467
10.8471,55462
10.8515,56954
10.8558,57527
10.8601,57716
10.8645,54998
10.8688,56383
10.8731,56358
10.8775,56461
10.8818,57317
10.8861,57437
10.8905,55982
10.8948,57024
10.8991,56821
10.9035,57423
10.9078,55731
10.9122,55887
10.9165,57060
10.9208,56937
10.9252,56684
10.9295,56321
10.9338,57740
10.9382,58689
10.9425,57823
10.9468,56370
10.9512,56168
10.9555,59893
10.9598,58495
10.9642,57739
10.9685,57364
10.9728,58575
10.9772,58394
10.9815,57705
10.9859,58760
10.9902,59664
10.9945,60108
10.9989,58569
11.0032,59292
11.0075,57521
11.0119,57326
11.0162,58893
11.0205,59418
11.0249,59659
11.0292,58341
11.0335,58564
11.0379,60544
11.0422,58582
11.0465,56917
11.0509,59874
11.0552,59547
11.0596,59885
11.0639,59043
11.0682,57384
11.0726,57810
11.0769,58694
11.0812,58451
11.0856,61077
11.0899,60895
11.0942,57912
11.0986,60498
11.1029,59678
11.1072,60193
11.1116,59799
11.1159,60786
11.1202,59988
11.1246,59774
11.1289,60854
11.1333,60330
11.1376,58965
11.1419,60221
11.1463,59981
11.1506,58944
11.1549,59332
11.1593,61333
11.1636,60568
11.1679,61239
11.1723,59650
11.1766,60883
11.1809,61759
11.1853,62736
11.1896,60232
11.1939,61499
11.1983,61052
11.2026,60316
11.207,61295
11.2113,59994
11.2156,61337
11.22,60653
11.2243,59391
11.2286,62656
11.233,63142
11.2373,61124
11.2416,62767
11.246,61292
11.2503,62867
11.2546,61456
11.259,60850
11.2633,60852
11.2676,61788
11.272,62154
11.2763,60694
11.2807,60570
11.285,63299
11.2893,62243
11.2937,63467
11.298,62417
11.3023,64892
11.3067,63038
11.311,63511
11.3153,63556
11.3197,64275
11.324,64991
11.3283,64197
11.3327,63664
11.337,64593
11.3413,64129
11.3457,62545
11.35,63406
11.3544,63041
11.3587,62348
11.363,63723
11.3674,64337
11.3717,64115
11.376,64683
11.3804,65714
11.3847,66411
11.389,64069
11.3934,65452
11.3977,63927
11.402,64967
11.4064,64405
11.4107,65580
11.415,64340
11.4194,66898
11.4237,66894
11.4281,64829
11.4324,65478
11.4367,64368
11.4411,66695
11.4454,66974
11.4497,66944
11.4541,63958
11.4584,66244
11.4627,64872
11.4671,67982
11.4714,67012
11.4757,66358
11.4801,66678
11.4844,67396
11.4887,68272
11.4931,65478
11.4974,66100
11.5018,67573
11.5061,67682
11.5104,68571
11.5148,66899
11.5191,66191
11.5234,66906
11.5278,66872
11.5321,70107
11.5364,66397
11.5408,69161
11.5451,68632
11.5494,69728
11.5538,70275
11.5581,69524
11.5624,69730
11.5668,70381
11.5711,69973
11.5755,68801
11.5798,70689
11.5841,69446
11.5885,70066
11.5928,69982
11.5971,70113
11.6015,70578
11.6058,69112
11.6101,69625
11.6145,67717
11.6188,70341
11.6231,71592
11.6275,69822
11.6318,71278
11.6361,70235
11.6405,71659
11.6448,70097
11.6492,72102
11.6535,71261
11.6578,71569
11.6622,73062
11.6665,72162
11.6708,72378
11.6752,73812
11.6795,73757
11.6838,74252
11.6882,73417
11.6925,72009
11.6968,71780
11.7012,72941
11.7055,74228
11.7098,73531
11.7142,74367
11.7185,73738
11.7229,73629
11.7272,74191
11.7315,75937
11.7359,74007
11.7402,75676
11.7445,73974
11.7489,73358
11.7532,74281
11.7575,74332
11.7619,72397
11.7662,75339
11.7705,75499
11.7749,75348
11.7792,74664
11.7835,74623
11.7879,74162
11.7922,75711
11.7966,77052
11.8009,77285
11.8052,73838
11.8096,76657
11.8139,76446
11.8182,75598
11.8226,77642
11.8269,75255
11.8312,78077
11.8356,77526
11.8399,75769
11.8442,76968
11.8486,77623
11.8529,77420
11.8572,79081
11.8616,76435
11.8659,77330
11.8703,77557
11.8746,77453
11.8789,77306
11.8833,77380
11.8876,78064
11.8919,77806
11.8963,75422
11.9006,75796
11.9049,77322
11.9093,78278
11.9136,78836
11.9179,78584
11.9223,76918
11.9266,77284
11.9309,78801
11.9353,78577
11.9396,77226
11.944,78380
11.9483,78421
11.9526,78543
11.957,77823
11.9613,79663
11.9656,77187
11.97,78263
11.9743,78931
11.9786,77133
11.983,79103
11.9873,81813
11.9916,79338
11.996,77393
12.0003,78845
12.0046,81791
12.009,79740
12.0133,82857
12.0177,80306
12.022,78774
12.0263,80098
12.0307,78448
12.035,78821
12.0393,78981
12.0437,79787
12.048,79302
12.0523,80746
12.0567,80838
12.061,79091
12.0653,79421
12.0697,78463
12.074,81355
12.0783,82204
12.0827,81723
12.087,79147
12.0914,82735
12.0957,82359
12.1,80254
12.1044,78576
12.1087,81345
12.113,80903
12.1174,82093
12.1217,82310
12.126,81665
12.1304,80995
12.1347,81781
12.139,82270
12.1434,83093
12.1477,81778
12.152,83310
12.1564,83253
12.1607,80480
12.1651,83187
12.1694,80505
12.1737,81937
12.1781,84323
12.1824,81918
12.1867,85344
12.1911,83198
12.1954,82408
12.1997,84419
12.2041,83766
12.2084,83550
12.2127,84133
12.2171,82310
12.2214,80893
12.2257,83485
12.2301,82320
12.2344,84182
12.2388,82609
12.2431,81655
12.2474,83437
12.2518,84323
12.2561,82543
12.2604,82407
12.2648,83774
12.2691,85705
12.2734,85381
12.2778,83326
12.2821,83400
12.2864,85457
12.2908,84178
12.2951,85892
12.2994,82329
12.3038,84118
12.3081,84065
12.3125,85918
12.3168,83091
12.3211,83282
12.3255,82177
12.3298,84847
12.3341,83674
12.3385,86302
12.3428,86774
12.3471,84567
12.3515,84220
12.3558,85668
12.3601,85536
12.3645,86044
12.3688,85614
12.3731,84388
12.3775,86540
12.3818,85341
12.3862,87654
12.3905,84416
12.3948,85537
12.3992,84950
12.4035,86690
12.4078,86027
12.4122,86152
12.4165,84026
12.4208,86622
12.4252,85465
12.4295,84371
12.4338,84676
12.4382,87223
12.4425,84312
12.4468,83362
12.4512,84285
12.4555,87792
12.4599,84778
12.4642,85753
12.4685,85465
12.4729,87262
12.4772,84221
12.4815,86955
12.4859,86449
12.4902,85975
12.4945,87097
12.4989,87037
12.5032,86832
12.5075,85906
12.5119,84891
12.5162,85409
12.5205,86642
12.5249,87601
12.5292,85247
12.5336,86347
12.5379,85062
12.5422,86437
12.5466,85036
12.5509,86232
12.5552,84482
12.5596,87678
12.5639,87140
12.5682,87926
12.5726,87832
12.5769,84314
12.5812,89309
12.5856,86534
12.5899,86410
12.5942,85090
12.5986,87644
12.6029,89164
12.6073,87047
12.6116,84891
12.6159,88228
12.6203,86917
12.6246,88469
12.6289,87694
12.6333,87477
12.6376,87704
12.6419,86330
12.6463,86350
12.6506,86937
12.6549,87251
12.6593,87208
12.6636,87285
12.6679,86504
12.6723,86713
12.6766,86608
12.681,86639
12.6853,87897
12.6896,87308
12.694,87151
12.6983,86326
12.7026,86112
12.707,85366
12.7113,89077
12.7156,88647
12.72,88353
12.7243,89904
12.7286,89846
12.733,89470
12.7373,90152
12.7416,88286
12.746,86588
12.7503,88179
12.7547,87929
12.759,87839
12.7633,88027
12.7677,89533
12.772,87862
12.7763,86375
12.7807,88290
12.785,87210
12.7893,88523
12.7937,89097
12.798,87889
12.8023,87768
12.8067,87528
12.811,85751
12.8153,86005
12.8197,87425
12.824,87296
12.8284,89211
12.8327,89840
12.837,87356
12.8414,89598
12.8457,86632
12.85,90611
12.8544,87220
12.8587,86934
12.863,87715
12.8674,88006
12.8717,86321
12.876,85030
12.8804,87076
12.8847,87737
12.889,88328
12.8934,86596
12.8977,87224
12.9021,88244
12.9064,85400
12.9107,90180
12.9151,86824
12.9194,89516
12.9237,87783
12.9281,88637
12.9324,89097
12.9367,89857
12.9411,88534
12.9454,86811
12.9497,88610
12.9541,87435
12.9584,89887
12.9627,89836
12.9671,89037
12.9714,87801
12.9758,87321
12.9801,87936
12.9844,89719
12.9888,88149
12.9931,88529
12.9974,85769
13.0018,86352
13.0061,87146
13.0104,87592
13.0148,87160
13.0191,87396
13.0234,86579
13.0278,90305
13.0321,88156
13.0364,87433
13.0408,87223
13.0451,87834
13.0495,87626
13.0538,89570
13.0581,88314
13.0625,90968
13.0668,89017
13.0711,87142
13.0755,86812
13.0798,86432
13.0841,86755
13.0885,88601
13.0928,86531
13.0971,87536
13.1015,86373
13.1058,87573
13.1101,90000
13.1145,88284
13.1188,89438
13.1232,90302
13.1275,87257
13.1318,83718
13.1362,89371
13.1405,89752
13.1448,90023
13.1492,85058
13.1535,91804
13.1578,89951
13.1622,87809
13.1665,86548
13.1708,87825
13.1752,87381
13.1795,87306
13.1838,88421
13.1882,87588
13.1925,87275
13.1969,89807
13.2012,88971
13.2055,89081
13.2099,90175
13.2142,87440
13.2185,85818
13.2229,88307
13.2272,87064
13.2315,88477
13.2359,88760
13.2402,89013
13.2445,87867
13.2489,90736
13.2532,88041
13.2575,87814
13.2619,85796
13.2662,87604
13.2706,87889
13.2749,90194
13.2792,87990
13.2836,87099
13.2879,89183
13.2922,88429
13.2966,88243
13.3009,87225
13.3052,89622
13.3096,87040
13.3139,88064
13.3182,88464
13.3226,89409
13.3269,86906
13.3312,88531
13.3356,86840
13.3399,90099
13.3443,89601
13.3486,88767
13.3529,88612
13.3573,90719
13.3616,87215
13.3659,89603
13.3703,87813
13.3746,89546
13.3789,90588
13.3833,89480
13.3876,89469
13.3919,88781
13.3963,86841
13.4006,89462
13.4049,90436
13.4093,89949
13.4136,89090
13.418,87682
13.4223,89089
13.4266,87543
13.431,89794
13.4353,85524
13.4396,87502
13.444,90043
13.4483,90284
13.4526,87353
13.457,89206
13.4613,87875
13.4656,89742
13.47,88745
13.4743,87610
13.4787,88466
13.483,88979
13.4873,87769
13.4917,88849
13.496,85881
13.5003,91655
13.5047,87919
13.509,88050
13.5133,91820
13.5177,85736
13.522,88657
13.5263,86049
13.5307,89476
13.535,90505
13.5393,89636
13.5437,89619
13.548,88732
13.5524,88718
13.5567,88333
13.561,89707
13.5654,90186
13.5697,90539
13.574,88447
13.5784,89692
13.5827,88006
13.587,88303
13.5914,89433
13.5957,86130
13.6,86409
13.6044,90289
13.6087,90844
13.613,87647
13.6174,86541
13.6217,88429
13.6261,89508
13.6304,85997
13.6347,87899
13.6391,88496
13.6434,87831
13.6477,88060
13.6521,88575
13.6564,88822
13.6607,88916
13.6651,89613
13.6694,88888
13.6737,87139
13.6781,86383
13.6824,88097
13.6867,90154
13.6911,88140
13.6954,87849
13.6998,89017
13.7041,86505
13.7084,89641
13.7128,87050
13.7171,86743
13.7214,88364
13.7258,86931
13.7301,88020
13.7344,88652
13.7388,89827
13.7431,88856
13.7474,90124
13.7518,90044
13.7561,91308
13.7604,87510
13.7648,89502
13.7691,88776
13.7735,88339
13.7778,92014
13.7821,87309
13.7865,88796
13.7908,90722
13.7951,88560
13.7995,88126
13.8038,87304
13.8081,86846
13.8125,89454
13.8168,88572
13.8211,87002
13.8255,87222
13.8298,87323
13.8341,88215
13.8385,88685
13.8428,87050
13.8472,88794
13.8515,88648
13.8558,85698
13.8602,88942
13.8645,89337
13.8688,87385
13.8732,88023
13.8775,88597
13.8818,88295
13.8862,87686
13.8905,87129
13.8948,90744
13.8992,87302
13.9035,89622
13.9078,89124
13.9122,88470
13.9165,89427
13.9209,88190
13.9252,90842
13.9295,90150
13.9339,87476
13.9382,87128
13.9425,87389
13.9469,88559
13.9512,87897
13.9555,86835
13.9599,89560
13.9642,89324
13.9685,88506
13.9729,88689
13.9772,88945
13.9815,87588
13.9859,88877
13.9902,87773
13.9946,88313
13.9989,90200
14.0032,87244
14.0076,87819
14.0119,89558
14.0162,88653
14.0206,89587
14.0249,90893
14.0292,87855
14.0336,86355
14.0379,89148
14.0422,88980
14.0466,89327
14.0509,90010
14.0552,87178
14.0596,88233
14.0639,87188
14.0683,88886
14.0726,87593
14.0769,90297
14.0813,88072
14.0856,88922
14.0899,88690
14.0943,88528
14.0986,91054
14.1029,87217
14.1073,90364
14.1116,87542
14.1159,89692
14.1203,85957
14.1246,89468
14.1289,90177
14.1333,88593
14.1376,88067
14.142,88826
14.1463,87945
14.1506,87496
14.155,88903
14.1593,87123
14.1636,89291
14.168,89813
14.1723,89868
14.1766,89769
14.181,88547
14.1853,86866
14.1896,89160
14.194,89328
14.1983,89148
14.2026,89159
14.207,88574
14.2113,88252
14.2157,86184
14.22,87257
14.2243,90573
14.2287,87784
14.233,87654
14.2373,88554
14.2417,87339
14.246,90611
14.2503,87308
14.2547,87334
14.259,87626
14.2633,89398
14.2677,90616
14.272,87598
14.2763,87827
14.2807,90340
14.285,89708
14.2894,88107
14.2937,89125
14.298,86757
14.3024,88412
14.3067,88100
14.311,89030
14.3154,89408
14.3197,88224
14.324,89334
14.3284,88811
14.3327,87276
14.337,89365
14.3414,87852
14.3457,87224
14.35,89605
14.3544,88630
14.3587,88988
14.3631,88809
14.3674,87381
14.3717,89257
14.3761,90395
14.3804,88944
14.3847,88941
14.3891,89916
14.3934,87355
14.3977,90038
14.4021,87119
14.4064,88270
14.4107,89520
14.4151,87138
14.4194,88150
14.4237,90030
14.4281,90867
14.4324,88137
14.4368,87741
14.4411,88941
14.4454,86417
14.4498,90323
14.4541,90654
14.4584,86540
14.4628,90638
14.4671,89446
14.4714,90987
14.4758,91169
14.4801,86230
14.4844,89694
14.4888,89020
14.4931,88789
14.4974,87634
14.5018,91620
14.5061,89491
14.5105,91173
14.5148,88980
14.5191,89209
14.5235,89039
14.5278,88038
14.5321,87089
14.5365,87799
14.5408,88951
14.5451,88923
14.5495,90531
14.5538,90026
14.5581,87684
14.5625,89426
14.5668,88593
14.5711,88363
14.5755,89445
14.5798,91931
14.5842,86460
14.5885,89062
14.5928,88695
14.5972,90853
14.6015,88359
14.6058,89271
14.6102,86655
14.6145,89231
14.6188,89842
14.6232,88356
14.6275,90310
14.6318,88820
14.6362,86584
14.6405,88613
14.6448,89130
14.6492,87007
14.6535,91610
14.6579,90426
14.6622,90181
14.6665,87617
14.6709,89891
14.6752,90771
14.6795,87944
14.6839,92563
14.6882,88115
14.6925,88916
14.6969,88709
14.7012,86990
14.7055,90559
14.7099,89060
14.7142,85930
14.7185,90749
14.7229,87068
14.7272,88808
14.7316,89148
14.7359,88682
14.7402,86476
14.7446,89637
14.7489,88689
14.7532,88660
14.7576,88480
14.7619,86996
14.7662,91028
14.7706,91910
14.7749,89212
14.7792,90015
14.7836,90755
14.7879,88041
14.7922,88786
14.7966,88895
14.8009,90101
14.8053,86362
14.8096,88287
14.8139,89168
14.8183,88691
14.8226,90337
14.8269,88434
14.8313,88802
14.8356,90131
14.8399,87421
14.8443,90024
14.8486,88322
14.8529,90095
14.8573,88613
14.8616,87104
14.8659,90330
14.8703,88649
14.8746,87763
14.879,90100
14.8833,91396
14.8876,85527
14.892,86911
14.8963,88102
14.9006,88302
14.905,88078
14.9093,90019
14.9136,87410
14.918,87679
14.9223,87633
14.9266,89544
14.931,91830
14.9353,89277
14.9396,90983
14.944,89096
14.9483,89595
14.9527,88081
14.957,89354
14.9613,90544
14.9657,89147
14.97,88892
14.9743,90103
14.9787,89361
14.983,89786
14.9873,89490
14.9917,89597
14.996,88753
15.0003,86476
15.0047,90701
15.009,87128
15.0133,87751
15.0177,88121
15.022,89930
15.0264,87294
15.0307,88118
15.035,91499
15.0394,86739
15.0437,88954
15.048,86059
15.0524,86958
15.0567,88415
15.061,89371
15.0654,90286
15.0697,92763
15.074,86640
15.0784,89579
15.0827,87923
15.087,89218
15.0914,89675
15.0957,91328
15.1001,89940
15.1044,90440
15.1087,90478
15.1131,92008
15.1174,89777
15.1217,87938
15.1261,89208
15.1304,92611
15.1347,89897
15.1391,87186
15.1434,88748
15.1477,91616
15.1521,89596
15.1564,89140
15.1607,88564
15.1651,86879
15.1694,88479
15.1738,89788
15.1781,89098
15.1824,89061
15.1868,89121
15.1911,90330
15.1954,90679
15.1998,88581
15.2041,88375
15.2084,90736
15.2128,90075
15.2171,86182
15.2214,89202
15.2258,89001
15.2301,92766
15.2344,88092
15.2388,87637
15.2431,90420
15.2475,88870
15.2518,88823
15.2561,89356
15.2605,89215
15.2648,90128
15.2691,86092
15.2735,88157
15.2778,86569
15.2821,92069
15.2865,90459
15.2908,90761
15.2951,92233
15.2995,89863
15.3038,87949
15.3081,87545
15.3125,87564
15.3168,90402
15.3212,90336
15.3255,89902
15.3298,88162
15.3342,90642
15.3385,89687
15.3428,89289
15.3472,89672
15.3515,89478
15.3558,89441
15.3602,92507
15.3645,89325
15.3688,91374
15.3732,87705
15.3775,90049
15.3818,88534
15.3862,88603
15.3905,88779
15.3949,88063
15.3992,88037
15.4035,88169
15.4079,89586
15.4122,88670
15.4165,88543
15.4209,86251
15.4252,88929
15.4295,91175
15.4339,88926
15.4382,89530
15.4425,90374
15.4469,87938
15.4512,91947
15.4555,89654
15.4599,86745
15.4642,88684
15.4686,90804
15.4729,88685
15.4772,88784
15.4816,88162
15.4859,89189
15.4902,88567
15.4946,90071
15.4989,88308
15.5032,89661
15.5076,88767
15.5119,88990
15.5162,88215
15.5206,87975
15.5249,87721
15.5292,89698
15.5336,89007
15.5379,87446
15.5423,90258
15.5466,87001
15.5509,86960
15.5553,87703
15.5596,88204
15.5639,89677
15.5683,91129
15.5726,88998
15.5769,91322
15.5813,90797
15.5856,88529
15.5899,89135
15.5943,87786
15.5986,89799
15.6029,89663
15.6073,88562
15.6116,90931
15.616,89744
15.6203,89573
15.6246,89451
15.629,86026
15.6333,89007
15.6376,86364
15.642,89259
15.6463,88227
15.6506,86455
15.655,91945
15.6593,88189
15.6636,86916
15.668,89300
15.6723,87883
15.6766,91442
15.681,88562
15.6853,88448
15.6897,89502
15.694,91204
15.6983,86702
15.7027,90148
15.707,90963
15.7113,87561
15.7157,88562
15.72,90113
15.7243,91839
15.7287,89772
15.733,89931
15.7373,88839
15.7417,90032
15.746,90849
15.7503,91440
15.7547,89371
15.759,88331
15.7634,89852
15.7677,87797
15.772,88857
15.7764,90565
15.7807,88156
15.785,88398
15.7894,89982
15.7937,86596
15.798,88489
15.8024,87306
15.8067,88454
15.811,87920
15.8154,90968
15.8197,88060
15.824,87339
15.8284,89598
15.8327,89534
15.8371,87925
15.8414,87120
15.8457,91177
15.8501,88220
15.8544,88075
15.8587,86994
15.8631,92515
15.8674,88885
15.8717,89752
15.8761,88767
15.8804,90018
15.8847,89620
15.8891,88722
15.8934,91903
15.8977,86555
15.9021,88840
15.9064,89279
15.9108,86478
15.9151,89147
15.9194,89689
15.9238,88636
15.9281,89509
15.9324,91410
15.9368,89217
15.9411,89122
15.9454,88157
15.9498,90421
15.9541,87396
15.9584,90147
15.9628,89412
15.9671,90890
15.9714,88399
15.9758,87668
15.9801,89538
15.9845,91053
15.9888,90216
15.9931,88957
15.9975,89088
16.0018,87003
16.0061,87705
16.0105,87256
16.0148,89908
16.0191,86591
16.0235,88398
16.0278,90726
16.0321,89739
16.0365,87626
16.0408,90002
16.0452,89483
16.0495,88605
16.0538,87889
16.0582,87817
16.0625,88287
16.0668,89634
16.0711,89568
16.0755,87689
16.0798,89642
16.0842,88331
16.0885,90869
16.0928,88460
16.0972,87484
16.1015,89344
16.1058,90242
16.1102,88040
16.1145,89024
16.1188,89230
16.1232,89950
16.1275,88819
16.1319,89137
16.1362,90955
16.1405,91520
16.1449,91880
16.1492,88410
16.1535,87390
16.1579,90137
16.1622,89729
16.1665,91492
16.1709,89725
16.1752,89888
16.1795,87837
16.1839,90151
16.1882,88100
16.1926,90422
16.1969,89214
16.2012,88733
16.2055,90185
16.2099,86938
16.2142,89408
16.2186,87619
16.2229,88713
16.2272,91887
16.2316,90742
16.2359,87036
16.2402,89536
16.2446,89693
16.2489,87542
16.2532,88141
16.2576,88459
16.2619,88955
16.2662,88277
16.2706,89876
16.2749,88768
16.2793,92360
16.2836,89398
16.2879,90118
16.2922,88867
16.2966,92822
16.3009,89981
16.3053,89404
16.3096,89749
16.3139,88471
16.3183,90055
16.3226,91978
16.3269,88789
16.3313,90629
16.3356,92994
16.34,89985
16.3443,89301
16.3486,89846
16.353,89491
16.3573,88713
16.3616,90817
16.366,88776
16.3703,89597
16.3746,89617
16.379,90157
16.3833,87440
16.3876,87442
16.392,89194
16.3963,87882
16.4006,87382
16.405,88694
16.4093,92719
16.4137,89937
16.418,89424
16.4223,88955
16.4266,87938
16.431,88769
16.4353,88730
16.4397,88480
16.444,91324
16.4483,87615
16.4527,85918
16.457,89340
16.4613,89760
16.4657,86411
16.47,89260
16.4743,88402
16.4787,89812
16.483,90613
16.4873,88947
16.4917,88396
16.496,89626
16.5004,89738
16.5047,87695
16.509,91974
16.5133,91257
16.5177,89776
16.522,89353
16.5264,89317
16.5307,87544
16.535,90333
16.5394,90630
16.5437,85730
16.548,89990
16.5524,86446
16.5567,88845
16.5611,89732
16.5654,90662
16.5697,88498
16.5741,87584
16.5784,89531
16.5827,88847
16.5871,87158
16.5914,89129
16.5957,88423
